12
#n horas_totales	tiempo_absoluto_102	tiempo_absoluto_112	tiempo_absoluto_122	tiempo_absoluto_132	tiempo_absoluto_142	duracion_visita	tiempo_relativo_visita_102	tiempo_relativo_visita_112	tiempo_relativo_visita_122	tiempo_relativo_visita_132	tiempo_relativo_visita_142
5401	0	3194	279	801	1127	3031221.363	0	0.591371968	0.051657101	0.148305869	0.208665062	18
5417	0	4264	17	11	1125	3034820.503	0	0.78715156	0.003138268	0.002030644	0.207679527	18
5762	0	0	0	5100	662	3054477.566	0	0	0	0.885109337	0.114890663	18
6068	0	4722	966	380	0	3031289.667	0	0.77818062	0.159195781	0.062623599	0	18
7375	990	20	0	3557	2808	3014194.381	0.134237288	0.002711864	0	0.482305085	0.380745763	18
7753	0	7337	0	0	416	3038913.437	0	0.946343351	0	0	0.053656649	18
8165	209	6831	632	50	443	3051450.978	0.025597061	0.836619718	0.077403552	0.006123699	0.054255971	18
8839	0	8625	139	0	75	3027533.97	0	0.975789116	0.015725761	0	0.008485123	18
9186	0	0	0	9186	0	3105623.248	0	0	0	1	0	18
9489	0	5437	2133	436	1483	3034830.087	0	0.572979239	0.224786595	0.04594794	0.156286226	18
9985	3967	3656	0	1778	584	3025038.582	0.397295944	0.366149224	0	0.178067101	0.058487732	18
10689	0	8193	1960	199	337	2945184.601	0	0.766488914	0.183366077	0.01861727	0.031527739	18
11456	0	0	0	10199	1257	2947137.924	0	0	0	0.890275838	0.109724162	18
12296	0	11238	983	32	43	2958237.97	0	0.913955758	0.079944697	0.002602472	0.003497072	18
12392	0	9685	1878	0	829	3041137.841	0	0.781552615	0.151549387	0	0.066897999	18
12560	0	9575	1163	616	1206	2954359.6	0	0.762340764	0.092595541	0.049044586	0.096019108	18
14843	0	13159	904	0	780	3042089.371	0	0.886545847	0.06090413	0	0.052550024	18
14991	0	12387	1021	190	1393	3036129.552	0	0.826295777	0.068107531	0.012674271	0.09292242	18
15879	0	7777	7408	337	357	3031632.211	0	0.489766358	0.466528119	0.021222999	0.022482524	18
16351	0	10869	2741	688	2053	3042718.79	0	0.664729986	0.167635007	0.042076937	0.12555807	18
16365	0	9697	3579	304	2785	2966839.24	0	0.592545066	0.218698442	0.01857623	0.170180263	18
18065	0	14788	1808	0	1469	3019343.114	0	0.818599502	0.100083033	0	0.081317465	18
18237	124	7577	33	2130	8373	3044461.805	0.006799364	0.415474036	0.001809508	0.116795526	0.459121566	18
21310	0	13597	1837	1052	4824	3113570.805	0	0.63805725	0.08620366	0.049366495	0.226372595	18
22396	0	14865	3215	1880	2436	2942638.173	0	0.663734595	0.14355242	0.083943561	0.108769423	18
22780	161	15951	413	836	5419	3031547.046	0.007067603	0.700219491	0.018129939	0.036698859	0.237884109	18
23175	0	23032	0	23	120	3026826.364	0	0.993829558	0	0.000992449	0.005177994	18
25350	1166	15444	2461	3648	2631	3014926.404	0.045996055	0.609230769	0.097080868	0.143905325	0.103786982	18
25397	0	25157	41	0	199	3039133.981	0	0.990550065	0.001614364	0	0.007835571	18
26905	0	13712	12428	408	357	3031346.821	0	0.509645047	0.461921576	0.015164468	0.013268909	18
27008	0	22168	1907	1043	1890	2955961.652	0	0.820793839	0.070608709	0.038618187	0.069979265	18
27883	0	12240	162	14043	1438	3038522.392	0	0.438977155	0.005809992	0.503640211	0.051572643	18
29529	0	15543	0	2075	11911	3049521.828	0	0.526363913	0	0.070269904	0.403366182	18
30428	0	16361	8456	994	4617	3038157.259	0	0.537695544	0.277901932	0.03266728	0.151735244	18
31806	497	6094	0	991	24224	3113246.124	0.015625983	0.191599069	0	0.031157643	0.761617305	18
32135	0	27164	3132	692	1147	3035062.079	0	0.845308853	0.097463824	0.021534153	0.035693169	18
32467	0	28787	2129	2	1549	3020397.84	0	0.886654141	0.065574275	6.16E-05	0.047709982	18
34500	1012	31249	785	268	1186	3044920.182	0.029333333	0.905768116	0.022753623	0.007768116	0.034376812	18
35714	0	30175	639	1012	3888	2952883.633	0	0.844906759	0.017892143	0.028336227	0.108864871	18
35744	0	26648	4227	2784	2085	3037698.464	0	0.745523724	0.11825761	0.077887198	0.058331468	18
36917	1894	28785	6224	0	14	3044040.128	0.051304277	0.779722079	0.168594414	0	0.000379229	18
39057	0	33541	789	1526	3201	2960168.409	0	0.858770515	0.020201244	0.039071101	0.08195714	18
42953	170	21762	17010	3238	773	3036424.119	0.003957814	0.5066468	0.396014248	0.075384723	0.017996415	18
43274	455	38046	2747	779	1247	3045191.649	0.010514397	0.879188427	0.063479225	0.018001571	0.028816379	18
45797	0	0	0	45797	0	3039255.581	0	0	0	1	0	18
47718	0	24896	11418	2189	9215	2984605.546	0	0.521731841	0.239280775	0.045873675	0.19311371	18
48546	0	47855	486	32	173	3037647.363	0	0.985766078	0.010011123	0.000659169	0.00356363	18
49366	2531	41157	3419	298	1961	3111520.171	0.051270105	0.833711461	0.069258194	0.006036543	0.039723696	18
51711	2	31825	9440	1645	8799	3042003.497	3.87E-05	0.615439655	0.182553035	0.031811413	0.17015722	18
60455	0	52091	4259	201	3904	2956574.362	0	0.861649161	0.070449094	0.003324787	0.064576958	18
62906	0	33395	4723	4226	20562	3100157.269	0	0.530871459	0.075080279	0.067179601	0.326868661	18
66311	0	58498	4079	305	3429	2952163.169	0	0.882176411	0.061513173	0.004599539	0.051710878	18
74579	0	66935	2148	11	5485	2966518.559	0	0.897504659	0.028801673	0.000147495	0.073546173	18
81519	480	35500	2054	10874	32611	3096209.915	0.005888198	0.435481299	0.02519658	0.133392215	0.400041708	18
193792	0	82516	0	8610	102666	3105081.397	0	0.425796731	0	0.044429079	0.529774191	18
330378	0	269542	36796	14962	9078	2941267.615	0	0.81585941	0.111375455	0.045287519	0.027477617	18
15	0	0	0	15	0	3216075.27	0	0	0	1	0	19
20	0	0	0	20	0	3281412.764	0	0	0	1	0	19
24	0	0	0	24	0	3180277.73	0	0	0	1	0	19
34	0	0	0	34	0	3195022.578	0	0	0	1	0	19
61	0	0	0	61	0	3275439.082	0	0	0	1	0	19
99	0	0	0	99	0	3278336.862	0	0	0	1	0	19
121	0	0	0	121	0	3285263.182	0	0	0	1	0	19
199	0	0	0	199	0	3173323.621	0	0	0	1	0	19
224	0	8	0	189	27	3183995.885	0	0.035714286	0	0.84375	0.120535714	19
235	0	0	0	235	0	3220752.169	0	0	0	1	0	19
265	0	0	0	265	0	3280623.485	0	0	0	1	0	19
468	0	0	0	460	8	3281018.854	0	0	0	0.982905983	0.017094017	19
474	0	0	0	474	0	3190568.908	0	0	0	1	0	19
495	0	0	0	495	0	3204031.375	0	0	0	1	0	19
501	0	0	0	139	362	3257039.887	0	0	0	0.27744511	0.72255489	19
531	0	1	0	525	5	3203772.766	0	0.001883239	0	0.988700565	0.009416196	19
574	0	0	0	574	0	3274365.461	0	0	0	1	0	19
582	0	0	0	582	0	3224788.967	0	0	0	1	0	19
649	0	0	492	157	0	3211785.778	0	0	0.758089368	0.241910632	0	19
664	0	0	0	664	0	3182711.852	0	0	0	1	0	19
771	0	0	0	467	304	3286383.79	0	0	0	0.605706874	0.394293126	19
813	0	0	0	813	0	3122563.168	0	0	0	1	0	19
952	0	0	0	952	0	3128554.259	0	0	0	1	0	19
1069	0	1045	0	24	0	3259129.381	0	0.977549111	0	0.022450889	0	19
1102	0	0	8	1089	5	3118614.007	0	0	0.007259528	0.988203267	0.004537205	19
1379	0	0	0	527	852	3143872.213	0	0	0	0.382160986	0.617839014	19
1643	0	0	0	1633	10	3286142.256	0	0	0	0.993913573	0.006086427	19
1864	0	0	0	1864	0	3200487.768	0	0	0	1	0	19
2419	0	0	0	2115	304	3194984.891	0	0	0	0.874328235	0.125671765	19
2766	4	0	0	2762	0	3260129.144	0.001446132	0	0	0.998553868	0	19
2901	0	261	0	2374	266	3219508.936	0	0.089968976	0	0.818338504	0.09169252	19
3229	84	2555	84	386	120	3212108.948	0.026014246	0.791266646	0.026014246	0.119541654	0.037163208	19
3286	0	0	0	3286	0	3201960.992	0	0	0	1	0	19
4812	0	6	3	4803	0	3267681.091	0	0.001246883	0.000623441	0.998129676	0	19
5028	0	0	0	4965	63	3194130.977	0	0	0	0.987470167	0.012529833	19
5215	0	189	0	1266	3760	3225924.309	0	0.036241611	0	0.242761266	0.720997124	19
5407	0	2742	1377	1038	250	3216265.424	0	0.507120399	0.254669872	0.191973368	0.04623636	19
5956	0	0	0	5956	0	3202057.147	0	0	0	1	0	19
7772	0	0	0	7540	232	3216840.301	0	0	0	0.970149254	0.029850746	19
11214	0	7602	124	180	3308	3131239.105	0	0.677902622	0.011057607	0.016051364	0.294988407	19
12426	0	9357	1578	487	1004	3119096.507	0	0.753017866	0.126991791	0.039192017	0.080798326	19
13848	0	11127	1722	452	547	3115222.196	0	0.803509532	0.124350087	0.032640092	0.039500289	19
15561	0	0	0	13143	2418	3116816.26	0	0	0	0.844611529	0.155388471	19
18005	0	14937	318	120	2630	3285022.239	0	0.829602888	0.017661761	0.006664815	0.146070536	19
18100	0	18093	0	0	7	3120714.94	0	0.99961326	0	0	0.00038674	19
19035	5	9333	2086	4461	3150	3155762.916	0.000262674	0.490307329	0.109587602	0.234357762	0.165484634	19
19533	0	15600	1941	213	1779	3116058.604	0	0.798648441	0.099370296	0.010904623	0.09107664	19
20334	0	9745	883	2897	6809	3130464.495	0	0.479246582	0.043424806	0.142470739	0.334857874	19
20857	602	6593	2397	3400	7865	3204483.393	0.028863211	0.316104905	0.114925445	0.163014815	0.377091624	19
22154	858	4847	8693	301	7455	3120325.267	0.038728898	0.218786675	0.392389636	0.013586711	0.33650808	19
22741	167	18550	615	1429	1980	3123262.614	0.007343564	0.815707313	0.027043666	0.062838046	0.087067411	19
23766	297	20337	367	572	2193	3208361.487	0.012496844	0.855718253	0.015442228	0.024067996	0.092274678	19
24626	270	16360	6184	35	1777	3118174.045	0.010964022	0.664338504	0.251116706	0.001421262	0.072159506	19
24949	3654	20485	0	0	810	3277968.744	0.146458776	0.821074993	0	0	0.032466231	19
25227	3146	7662	5260	2904	6255	3256261.125	0.124707654	0.303722202	0.208506759	0.115114758	0.247948626	19
25783	0	24878	905	0	0	3202412.906	0	0.964899352	0.035100648	0	0	19
28141	0	23923	3576	294	348	3230378.967	0	0.850111936	0.127074375	0.01044739	0.012366298	19
29091	0	22864	0	0	6227	3125700.007	0	0.785947544	0	0	0.214052456	19
29219	0	13063	128	10574	5454	3284451.749	0	0.447072111	0.004380711	0.361887813	0.186659365	19
31637	639	27009	1769	8	2212	3196459.663	0.02019787	0.853715586	0.055915542	0.000252868	0.069918134	19
32018	0	17259	2127	3024	9608	3159297.421	0	0.53904054	0.066431382	0.094446874	0.300081204	19
34414	1831	21701	4734	1687	4461	3125788.743	0.053205091	0.630586389	0.137560295	0.049020747	0.129627477	19
36549	0	34839	161	225	1324	3117800.342	0	0.953213494	0.004405045	0.006156119	0.036225341	19
38311	0	18105	17514	260	2432	3128651.508	0	0.472579677	0.457153298	0.006786563	0.063480463	19
38937	0	18704	12568	6428	1237	3258885.208	0	0.480365719	0.322777821	0.165087192	0.031769268	19
45417	12	27912	11856	632	5005	3205480.697	0.000264218	0.614571636	0.261047625	0.013915494	0.110201026	19
46702	0	35280	5155	1051	5216	3127071.378	0	0.755428033	0.110380712	0.02250439	0.111686866	19
55062	0	43913	6607	2277	2265	3126669.517	0	0.79751916	0.119992009	0.041353383	0.041135447	19
55560	129	52742	0	1329	1360	3206990.342	0.002321814	0.949280058	0	0.023920086	0.024478042	19
74063	0	31087	17758	6742	18476	3257925.496	0	0.419737251	0.239768845	0.091030609	0.249463295	19
148454	11454	121729	444	3448	11379	3269694.766	0.077155213	0.819977906	0.002990825	0.02322605	0.076650006	19
8	0	0	0	8	0	3368352.119	0	0	0	1	0	20
15	0	0	0	15	0	3313449.338	0	0	0	1	0	20
23	0	0	0	23	0	3379752.561	0	0	0	1	0	20
95	0	0	0	95	0	3297325.695	0	0	0	1	0	20
107	0	0	0	107	0	3380879.762	0	0	0	1	0	20
112	0	0	0	112	0	3290133.194	0	0	0	1	0	20
246	0	0	0	246	0	3399367.29	0	0	0	1	0	20
280	0	0	0	280	0	3458612.002	0	0	0	1	0	20
342	0	0	0	342	0	3328976.867	0	0	0	1	0	20
344	0	0	0	313	31	3451545.434	0	0	0	0.909883721	0.090116279	20
437	0	0	0	377	60	3457171.754	0	0	0	0.862700229	0.137299771	20
493	0	14	0	479	0	3455426.309	0	0.028397566	0	0.971602434	0	20
506	0	0	0	506	0	3453209.283	0	0	0	1	0	20
522	0	0	0	522	0	3459585.356	0	0	0	1	0	20
716	0	0	0	716	0	3308044.911	0	0	0	1	0	20
745	0	0	0	33	712	3288037.201	0	0	0	0.044295302	0.955704698	20
1180	0	0	0	871	309	3290931.8	0	0	0	0.738135593	0.261864407	20
1240	0	0	0	1240	0	3459332.144	0	0	0	1	0	20
1583	0	0	0	1583	0	3291921.715	0	0	0	1	0	20
1787	0	1787	0	0	0	3294529.572	0	1	0	0	0	20
2134	0	183	0	1371	580	3412590.463	0	0.085754452	0	0.642455483	0.271790066	20
2322	0	0	0	2070	252	3351977.038	0	0	0	0.891472868	0.108527132	20
2419	0	0	0	2419	0	3302025.418	0	0	0	1	0	20
2708	0	0	0	2708	0	3316691.925	0	0	0	1	0	20
2783	0	19	0	2684	80	3293602.969	0	0.006827165	0	0.964426877	0.028745958	20
3111	0	0	0	3111	0	3311378.654	0	0	0	1	0	20
3288	0	0	0	2879	409	3454451.568	0	0	0	0.875608273	0.124391727	20
3856	122	2737	470	517	10	3385619.473	0.031639004	0.709802905	0.121887967	0.134076763	0.002593361	20
4160	0	0	4160	0	0	3373844.01	0	0	1	0	0	20
4380	0	197	0	3091	1092	3314070.33	0	0.044977169	0	0.705707763	0.249315068	20
4626	0	0	0	4626	0	3363173.608	0	0	0	1	0	20
5384	0	0	0	3812	1572	3446538.782	0	0	0	0.708023774	0.291976226	20
5747	40	1499	0	3232	976	3452618.384	0.006960153	0.260831738	0	0.562380372	0.169827736	20
7198	0	4262	744	433	1759	3395331.613	0	0.592108919	0.103362045	0.060155599	0.244373437	20
7898	395	3692	0	3445	366	3323620.423	0.050012661	0.467460116	0	0.436186376	0.046340846	20
8127	0	1	0	8068	58	3287524.053	0	0.000123047	0	0.992740249	0.007136705	20
9628	0	5893	1318	17	2400	3376574.993	0	0.612068966	0.136892397	0.001765683	0.249272954	20
12309	996	5736	2484	0	3093	3303987.05	0.080916403	0.466000487	0.201803558	0	0.251279552	20
13280	0	10330	761	650	1539	3313125.846	0	0.777861446	0.057304217	0.048945783	0.115888554	20
15006	0	13267	1005	323	411	3384949.69	0	0.884113021	0.066973211	0.021524723	0.027389044	20
15571	167	8137	2450	892	3925	3288248.836	0.010725066	0.522574016	0.15734378	0.05728598	0.252071158	20
18673	0	16939	587	350	797	3453037.635	0	0.907138649	0.031435763	0.018743641	0.042681947	20
23048	0	17521	4760	466	301	3416377.178	0	0.760196112	0.206525512	0.020218674	0.013059701	20
25270	0	13068	1206	6050	4946	3392849.788	0	0.517134943	0.047724575	0.239414325	0.195726157	20
26735	0	23718	2112	30	875	3383847.127	0	0.887151674	0.078997569	0.001122125	0.032728633	20
29798	3297	21634	1661	1041	2165	3411158.2	0.11064501	0.726021881	0.055741996	0.034935231	0.072655883	20
31541	70	19634	0	66	11771	3404726.995	0.002219334	0.62249136	0	0.002092515	0.373196791	20
36933	0	10090	114	4993	21736	3458946.972	0	0.273197412	0.00308667	0.135190751	0.588525167	20
37221	0	30095	110	1770	5246	3400846.441	0	0.808548937	0.002955321	0.0475538	0.140941941	20
37786	0	32810	4976	0	0	3289197.08	0	0.868311015	0.131688985	0	0	20
39738	0	27437	6145	3450	2706	3306127.542	0	0.690447431	0.154637878	0.086818662	0.068096029	20
39761	0	25960	813	5279	7709	3400521.019	0	0.652901084	0.020447172	0.132768291	0.193883454	20
40868	0	34975	2947	267	2679	3372467.451	0	0.855804052	0.072110208	0.006533229	0.065552511	20
46416	0	38827	480	3301	3808	3386708.617	0	0.836500345	0.010341262	0.071117718	0.082040676	20
48445	0	37726	929	4659	5131	3311800.308	0	0.778738776	0.019176386	0.096170915	0.105913923	20
55127	0	53678	628	448	373	3376817.346	0	0.973715239	0.011391877	0.008126689	0.006766194	20
55271	0	46919	66	970	7316	3446913.35	0	0.848890015	0.001194116	0.017549891	0.132365979	20
64503	243	36554	25485	2196	25	3381235.874	0.003767267	0.566702324	0.395097902	0.034044928	0.000387579	20
68140	0	52901	0	124	15115	3290261.177	0	0.776357499	0	0.001819783	0.221822718	20
83871	893	69302	3229	1294	9153	3301368.856	0.010647304	0.826292759	0.038499601	0.015428456	0.109131881	20
1	0	0	0	1	0	3552693.519	0	0	0	1	0	21
11	0	0	0	11	0	3621523.669	0	0	0	1	0	21
22	0	0	0	22	0	3545870.221	0	0	0	1	0	21
26	0	0	0	26	0	3553427.807	0	0	0	1	0	21
26	0	0	0	26	0	3554723.377	0	0	0	1	0	21
35	0	0	0	35	0	3564503.145	0	0	0	1	0	21
56	0	0	0	56	0	3526319.139	0	0	0	1	0	21
67	0	0	0	67	0	3631444.063	0	0	0	1	0	21
91	0	0	0	71	20	3623898.339	0	0	0	0.78021978	0.21978022	21
91	0	0	0	84	7	3488466.136	0	0	0	0.923076923	0.076923077	21
126	0	0	0	126	0	3631993.177	0	0	0	1	0	21
137	0	0	0	126	11	3557000.218	0	0	0	0.919708029	0.080291971	21
139	0	0	0	139	0	3459658.121	0	0	0	1	0	21
181	0	0	0	105	76	3476876.612	0	0	0	0.580110497	0.419889503	21
183	0	0	0	183	0	3617282.74	0	0	0	1	0	21
216	0	18	0	198	0	3632339.586	0	0.083333333	0	0.916666667	0	21
256	0	0	0	256	0	3612623.152	0	0	0	1	0	21
263	0	0	0	263	0	3507173.173	0	0	0	1	0	21
302	0	0	0	255	47	3576413.714	0	0	0	0.844370861	0.155629139	21
574	0	0	0	574	0	3459750.65	0	0	0	1	0	21
578	0	0	0	578	0	3619567.507	0	0	0	1	0	21
642	0	0	0	642	0	3488674.718	0	0	0	1	0	21
647	0	0	0	647	0	3564402.312	0	0	0	1	0	21
895	0	239	0	220	436	3613728.696	0	0.267039106	0	0.245810056	0.487150838	21
932	0	0	0	488	444	3632040.31	0	0	0	0.52360515	0.47639485	21
979	0	0	0	614	365	3462671.952	0	0	0	0.627170582	0.372829418	21
1216	0	18	0	992	206	3570574.031	0	0.014802632	0	0.815789474	0.169407895	21
1268	0	1	0	1079	188	3461739.98	0	0.000788644	0	0.850946372	0.148264984	21
1812	0	0	0	1107	705	3562242.475	0	0	0	0.610927152	0.389072848	21
2003	0	1400	603	0	0	3608057.009	0	0.698951573	0.301048427	0	0	21
2049	0	0	0	2049	0	3539034.486	0	0	0	1	0	21
2428	0	7	0	1908	513	3469746.691	0	0.002883031	0	0.78583196	0.211285008	21
2516	0	0	0	2472	44	3484532.275	0	0	0	0.982511924	0.017488076	21
2859	0	0	0	2803	56	3617608.158	0	0	0	0.980412732	0.019587268	21
2928	0	0	0	2274	654	3603828.547	0	0	0	0.776639344	0.223360656	21
2929	0	0	0	2755	174	3460791.505	0	0	0	0.940594059	0.059405941	21
4732	19	167	0	3167	1379	3610249.28	0.004015216	0.035291631	0	0.669273035	0.291420118	21
5169	0	0	0	5134	35	3552241.24	0	0	0	0.993228864	0.006771136	21
6427	0	0	0	6427	0	3548984.355	0	0	0	1	0	21
7911	0	0	0	4768	3143	3632075.621	0	0	0	0.602705094	0.397294906	21
9194	0	0	0	9012	182	3461687.647	0	0	0	0.980204481	0.019795519	21
9389	0	8190	1116	83	0	3570720.707	0	0.872297369	0.118862499	0.008840132	0	21
9439	0	1627	0	2276	5536	3575882.139	0	0.172369954	0	0.241127238	0.586502808	21
10562	0	10522	0	40	0	3627387.057	0	0.996212838	0	0.003787162	0	21
11677	0	0	0	10492	1185	3461992.584	0	0	0	0.898518455	0.101481545	21
11980	0	10225	0	1381	374	3463833.305	0	0.853505843	0	0.115275459	0.031218698	21
13883	584	11828	0	1062	409	3628301.192	0.042065836	0.851977238	0	0.076496434	0.029460491	21
15294	0	42	83	15110	59	3467778.331	0	0.002746175	0.005426965	0.987969138	0.003857722	21
16148	125	9429	1096	4178	1320	3582379.983	0.007740897	0.58391132	0.067872182	0.258731731	0.081743869	21
17938	0	6963	903	2738	7334	3554111.348	0	0.388170365	0.05034006	0.15263686	0.408852715	21
18281	0	18281	0	0	0	3479869.388	0	1	0	0	0	21
20377	134	18200	60	979	1004	3552980.496	0.006576042	0.893163861	0.002944496	0.048044364	0.049271237	21
20738	0	9835	230	1752	8921	3543727.194	0	0.474250169	0.011090751	0.084482592	0.430176488	21
22118	0	21562	556	0	0	3632301.261	0	0.974862103	0.025137897	0	0	21
23435	0	0	0	17148	6287	3558721.146	0	0	0	0.731726051	0.268273949	21
24082	0	9063	2160	6595	6264	3541797.337	0	0.376339174	0.089693547	0.273855992	0.260111286	21
24422	0	22246	490	156	1530	3548720.783	0	0.910900008	0.020063877	0.006387683	0.062648432	21
24840	6640	17885	0	315	0	3464783.444	0.267310789	0.720008052	0	0.012681159	0	21
25582	0	25005	350	227	0	3561813.779	0	0.977445079	0.013681495	0.008873427	0	21
25853	0	18801	2634	216	4202	3528883.035	0	0.727227014	0.101883727	0.00835493	0.162534329	21
30145	0	20555	4674	717	4199	3630762.879	0	0.681870957	0.155050589	0.023785039	0.139293415	21
30172	0	17069	372	1270	11461	3608094.995	0	0.565723187	0.012329312	0.042092006	0.379855495	21
34969	0	16316	1710	3116	13827	3549863.616	0	0.466584689	0.048900455	0.089107495	0.395407361	21
40193	0	9163	23714	3228	4088	3621002.214	0	0.227975021	0.590003234	0.080312492	0.101709253	21
48343	0	43852	0	839	3652	3622310.977	0	0.907101338	0	0.01735515	0.075543512	21
52476	2150	19451	0	5542	25333	3547183.643	0.040971111	0.370664685	0	0.105610184	0.482754021	21
54190	0	32994	8238	4431	8527	3470250.885	0	0.608857723	0.152020668	0.081767854	0.157353755	21
63888	0	46384	1558	659	15287	3538112.212	0	0.726020536	0.024386426	0.010314926	0.239278112	21
81270	0	39318	32661	2490	6801	3577140.743	0	0.483794758	0.401882614	0.030638612	0.083684016	21
342092	0	240544	5734	6794	89020	3485230.41	0	0.703155876	0.016761573	0.019860155	0.260222396	21
8	0	0	0	8	0	3636712.75	0	0	0	1	0	22
11	0	0	0	11	0	3633269.765	0	0	0	1	0	22
32	0	0	0	32	0	3644632.827	0	0	0	1	0	22
83	0	0	0	83	0	3638536.578	0	0	0	1	0	22
102	0	0	0	102	0	3713818.67	0	0	0	1	0	22
107	0	0	0	107	0	3715750.78	0	0	0	1	0	22
109	0	0	0	109	0	3698408.541	0	0	0	1	0	22
120	0	0	0	120	0	3637228.125	0	0	0	1	0	22
122	0	0	0	122	0	3795732.32	0	0	0	1	0	22
125	0	0	0	124	1	3697609.125	0	0	0	0.992	0.008	22
204	0	0	0	204	0	3638667.624	0	0	0	1	0	22
220	0	0	0	211	9	3632518.362	0	0	0	0.959090909	0.040909091	22
240	0	0	0	240	0	3799228.892	0	0	0	1	0	22
306	0	0	0	306	0	3653952.017	0	0	0	1	0	22
365	0	0	0	365	0	3723506.998	0	0	0	1	0	22
455	83	16	0	285	71	3796141.679	0.182417582	0.035164835	0	0.626373626	0.156043956	22
520	0	0	0	520	0	3632858.118	0	0	0	1	0	22
558	0	0	0	558	0	3755247.606	0	0	0	1	0	22
585	0	0	0	585	0	3719266.798	0	0	0	1	0	22
667	0	0	0	667	0	3722552.304	0	0	0	1	0	22
701	0	0	0	701	0	3804239.6	0	0	0	1	0	22
701	285	416	0	0	0	3632583.797	0.406562054	0.593437946	0	0	0	22
731	0	0	0	731	0	3719650.225	0	0	0	1	0	22
958	0	0	0	765	193	3719752.949	0	0	0	0.798538622	0.201461378	22
1192	0	0	920	272	0	3801983.301	0	0	0.771812081	0.228187919	0	22
1216	0	9	0	1207	0	3734704.063	0	0.007401316	0	0.992598684	0	22
1269	0	0	0	1269	0	3632497.567	0	0	0	1	0	22
1275	0	0	0	1275	0	3769261.749	0	0	0	1	0	22
1595	0	0	900	358	337	3726377.146	0	0	0.564263323	0.224451411	0.211285266	22
1630	0	0	0	1090	540	3804614.675	0	0	0	0.668711656	0.331288344	22
1835	0	963	435	437	0	3639662.811	0	0.52479564	0.237057221	0.238147139	0	22
2193	0	166	639	1388	0	3637516.567	0	0.075695394	0.291381669	0.632922937	0	22
2468	0	0	0	2468	0	3719839.149	0	0	0	1	0	22
2801	0	1390	781	0	630	3732259.979	0	0.496251339	0.27882899	0	0.224919672	22
2898	0	2321	120	457	0	3791859.967	0	0.80089717	0.041407867	0.157694962	0	22
3159	445	1501	30	71	1112	3637851.296	0.140867363	0.475150364	0.009496676	0.022475467	0.35201013	22
3208	0	2166	0	37	1005	3789099.522	0	0.675187032	0	0.011533666	0.313279302	22
3524	54	0	0	3170	300	3642730.602	0.015323496	0	0	0.89954597	0.085130533	22
3831	0	0	0	3822	9	3719156.441	0	0	0	0.997650744	0.002349256	22
3969	0	0	0	3912	57	3633518.353	0	0	0	0.9856387	0.0143613	22
4196	0	553	3096	94	453	3714634.709	0	0.131792183	0.737845567	0.022402288	0.107959962	22
4378	0	2682	0	1084	612	3660494.804	0	0.612608497	0	0.247601645	0.139789858	22
4534	0	3741	0	672	121	3751444.93	0	0.82509925	0	0.148213498	0.026687252	22
4578	0	0	0	4578	0	3723964.72	0	0	0	1	0	22
5996	0	0	0	5911	85	3718444.679	0	0	0	0.985823883	0.014176117	22
6016	0	2060	2064	590	1302	3636357.189	0	0.342420213	0.343085106	0.098071809	0.216422872	22
6474	0	6474	0	0	0	3642740.634	0	1	0	0	0	22
7818	950	6404	171	166	127	3724218.469	0.121514454	0.819135329	0.021872602	0.021233052	0.016244564	22
8447	0	0	0	7395	1052	3640536.903	0	0	0	0.875458743	0.124541257	22
8624	0	8433	191	0	0	3647164.726	0	0.977852505	0.022147495	0	0	22
8676	0	4353	636	1648	2039	3718497.625	0	0.501728907	0.073305671	0.189949285	0.235016136	22
9649	0	534	0	923	8192	3787569.348	0	0.055342523	0	0.095657581	0.848999896	22
10295	0	0	0	7733	2562	3732129.565	0	0	0	0.751141331	0.248858669	22
12930	0	9760	22	731	2417	3791795.504	0	0.75483372	0.001701469	0.056535189	0.186929621	22
13339	0	13158	137	44	0	3639799.736	0	0.986430767	0.010270635	0.003298598	0	22
14342	0	60	0	9361	4921	3730431.065	0	0.004183517	0	0.652698368	0.343118115	22
14409	0	6013	5845	0	2551	3702566.795	0	0.417308627	0.405649247	0	0.177042126	22
14775	0	13834	257	670	14	3706937.675	0	0.936311337	0.017394247	0.04534687	0.000947547	22
15572	0	15572	0	0	0	3638082.155	0	1	0	0	0	22
15660	34	8817	57	776	5976	3726407.51	0.002171137	0.56302682	0.003639847	0.049553001	0.381609195	22
16065	14	11538	1185	401	2927	3801304.744	0.00087146	0.718207283	0.073762838	0.024961096	0.182197323	22
16579	0	13750	2377	85	367	3637241.27	0	0.829362446	0.143374148	0.005126968	0.022136438	22
16856	0	5402	2650	2098	6706	3637773.392	0	0.320479355	0.157214048	0.124466065	0.397840532	22
19279	0	9777	8004	630	868	3643763.672	0	0.507132113	0.415166762	0.032678043	0.045023082	22
19618	0	15181	3048	814	575	3721012.372	0	0.773830156	0.15536752	0.041492507	0.029309818	22
21976	12	11490	6048	2109	2317	3674692.552	0.00054605	0.522843102	0.275209319	0.095968329	0.1054332	22
22361	0	15634	5877	850	0	3801595.854	0	0.699163723	0.262823666	0.038012611	0	22
22735	0	5144	11208	359	6024	3635392.179	0	0.226259072	0.492984385	0.015790631	0.264965912	22
23921	69	21637	32	15	2168	3795323.939	0.002884495	0.904519042	0.001337737	0.000627064	0.090631663	22
