"","idDispositivo","tiempo_total","tiempo_absoluto_102","tiempo_absoluto_112","tiempo_absoluto_122","tiempo_absoluto_132","tiempo_absoluto_142","veces"
"577","43FFD82CFF23439CC73FB771F6E6BE0C2DCBDCC1",13118,0,9087,2291,1103,637,7
"578","440F6732E50C3E1F0332294E488BA9FBB8C6D9E4",193059,0,0,0,193059,0,40
"579","445BF6D31D3654E77FA56D7D2EE3F2C256DC2B95",14397,10,5657,3993,1077,3660,6
"580","44601976ED07BD1FBA9F2F000456EC172194F388",257,0,0,0,257,0,11
"581","4494F63EBA5335CFB6BB0B944EC0B7362DDF1104",1658,0,0,0,1658,0,13
"582","44980A6619EE0B2C8BCE2425DF3351B8A0049474",59653,5927,29365,12853,3330,8178,6
"583","44A7A93291E3B2CA8BD4DD935F93F4A8A057D394",3316,0,0,0,3155,161,7
"584","44E3C86BD28E5E0CA761B9641C1B2C9FDAFEC99A",1423,0,0,0,1408,15,11
"585","44E4B7B6F80E8206109106DD1D0CC3E8D7BB7BF9",2304,0,36,0,2232,36,6
"586","450B1E8D87380CE24CCE5CA3CD83E671FF3416C7",11337,0,0,0,10816,521,9
"587","45234F61512D57AD14D5BE1B4B23800ED1DDEE33",575,0,0,0,212,363,10
"588","453021CE113664A0402E164E479D27C06187603A",1943,0,0,0,1939,4,7
"589","45391DE944227872AA9960E8598FAB19DFBA22B7",47998,4848,39701,2488,644,317,11
"590","45A42F459CE9A603D20C85A1E409E25CF26D7D2E",841959,0,687458,154501,0,0,51
"591","45AE9A100C50A5D406CD2C12F4B96840CD86D1B8",31403,1026,17775,7426,5176,0,7
"592","45BAB2814DAEE56050F3FD22F1C44C4AE0173431",10476,643,9484,0,23,326,6
"593","45E9257514D7F28E6DB81F528535F39C7E146D1B",198,0,0,0,198,0,16
"594","460CB88517A41AABEA24B6A3624DADA7D8CB778B",41,0,0,0,41,0,7
"595","4629D1BAFD682237DF38DBA9A975A709FFB2EB15",265,0,0,0,265,0,10
"596","46BAF212233317B84AD99303FE2630FA80C0729E",1821,0,0,0,1678,143,8
"597","46D6860916B826F9BB5640E6318B67C28CD36489",522,0,0,0,522,0,9
"598","46DF65E2DE45AA4524D3BAB6741F298624462647",2005,0,0,0,2005,0,7
"599","46F2B17C40C4BE604D3C3FADB53A74A440C6F735",1477,0,0,0,1149,328,10
"600","470D644FCC5C8A0A69A5D806AC284ADC52D41508",16756,3168,12874,505,26,183,6
"601","472C74AAC95A01DAD93930F553020CEB61961D2D",125,0,0,0,124,1,7
"602","47320520F3EDDB67B147386A33B7A545980F2B1B",28630,0,23962,4029,429,210,6
"603","473C733B398A1D23CBC8BA50F6C23016598BC3DD",35,0,0,0,35,0,15
"604","475473FE5AD46A15EEE708748B7965620A5128B2",624,0,0,0,624,0,11
"605","477BFC1D4C6F41457620ECCCE43E4B539141B74C",47,0,0,0,47,0,6
"606","47A0A01879A35789D2077C93262952A5AD999A97",63364,2529,39886,5749,850,14350,10
"607","47BAF12BE85EC2CC0CB70185E58C0FFD71F4BF49",8477,128,580,0,6877,892,33
"608","47C0876B57DEF84F9AB45B01B17840C0B920C9AA",35,0,0,0,35,0,7
"609","47C979ACDD61A74F33217ED619C9CEFA7DCE1BE1",6396,0,3397,161,2837,1,14
"610","47DC22E629399535773B11A6475A4332EF4E1526",24942,69,12481,0,598,11794,8
"611","47F0841153A71F235D5B2507BB9F90F6BFC4798A",3365,2532,0,0,833,0,8
"612","48022F178AA5F4AD37FD2E6A2DB30D5E11B444AE",13334,0,10510,0,637,2187,12
"613","480957503447F0321E159C127E0D947350572448",63423,958,58543,2000,1004,918,10
"614","48203019FEFDE0D85055400D91202B12F49DE7A2",701,0,0,0,698,3,8
"615","487262920667718B68EBE4F7F7AE8AE4F9A45719",43735,291,30790,1666,1730,9258,8
"616","48A0ED820C1B98087F46BAF18DE4704C4A46DCC7",2321,0,0,0,2321,0,6
"617","48B825C053B834CBE030386435B15232250B1D3A",14783,585,10349,386,801,2662,8
"618","48FA1D88B4672B0FD95A3FF183E1EF482CBA39F6",623,0,0,0,623,0,30
"619","48FD9BA7D05DF68E0767234C3644DA664060338B",10,0,0,0,10,0,11
"620","4936C27152C60359367BEE17E0479A1CA2D35609",79729,0,0,79729,0,0,14
"621","4955B06F743C9AA2374427762D201C51A1272642",23432,5022,16490,825,49,1046,8
"622","498F1415B310B73E235CCEBE39353FC58447F93B",55560,129,52742,0,1329,1360,7
"623","4992081A25C9B33EA73833DF883164FC249B603B",1652,0,493,801,104,254,9
"624","49D555C82977C9DF2EB77E736F7A4822E2D9C60F",64970,0,38,0,64693,239,13
"625","49EBE7227A023EAEA3479037F95EF4E684B361B7",2766,4,0,0,2762,0,8
"626","49F5C7D6CA2E7A46C1676530F571883B0AB791CC",27826,0,22114,125,1056,4531,6
"627","4A11A5F3AC6C561A5BF608F9314EBB8FB62814B6",1076,0,0,0,905,171,6
"628","4A1F1EAFCD1175100035ED01ACA441FAC6F12A1F",1435,0,0,0,1422,13,42
"629","4AA0DCB21DF3CA9690B1AE49BDFA31AF8ED9C800",79,0,0,0,79,0,13
"630","4AB7E3B83BF0E4836636F9972999B6822C2EA696",3742,0,2645,0,106,991,6
"631","4AFE7D27FDFB2DDFF0AB8C8057E7E3E6C779A536",24204,0,17066,1572,834,4732,11
"632","4B01E986F4B44D0667B12E7E5FC13663FAFD8BCC",11683,0,6035,1001,3717,930,18
"633","4B3AE100C3E44762634F9FC035F2BE914C8B464B",70,0,0,0,70,0,10
"634","4BB89C5000C3D0760A911A3276A0F7146256F808",43887,0,17372,13287,3393,9835,10
"635","4BCC1339E614B79551DBF8CE3F04EB321A6BE3C9",68678,6307,42885,8669,2811,8006,13
"636","4C156DF9BE0668643EA9021494D2C185A3EF9989",1199,0,0,0,1016,183,7
"637","4C418059CF7A3DD97C6A3C1D2AFEE38DE2A582F8",2886,0,0,0,2183,703,6
"638","4C427949C67AB8AF1F720CC024274CE271C2EA1E",0,0,0,0,0,0,6
"639","4C65E83FE567EC6DCDEB18183BCDF368E84889E5",30,0,0,0,30,0,9
"640","4C6C78E400908D74DA4D7D596B6002F2463958D8",35471,1620,29418,2124,163,2146,6
"641","4C75F0369CA35E9C5BC26D77AF680C6FA4BFB5AE",355148,10648,264038,39171,3252,38039,39
"642","4C8BC846F1876925408DD335CC49F4B6C41C2DA8",69788,285,50209,16555,901,1838,8
"643","4C8DB275413227B57B1A6EAD07FF1E974873D3BE",83807,949,61112,7592,2033,12121,10
"644","4CAE745198FE21315C666F6F3114DDF3004C59E9",2002,0,0,0,1257,745,21
"645","4CB10ADE72E60AFD030689FD4F0833FAA51B306C",2365,0,2283,0,41,41,6
"646","4CC4F168AEABEB721E2DE33DDB8213DD55359323",54587,2788,18068,124,9459,24148,7
"647","4CF5B7FB575897DC878D32336CEAA9D276E9FC47",16784,20,15626,0,12,1126,7
"648","4D34C2DA6BAF9004D10A6C0412584C3682BFB24D",27370,3184,24089,0,13,84,7
"649","4D849C398D4C4D41357601CF63B04E2E730F9153",585,0,0,0,585,0,6
"650","4D8B9ED24F4BB731AF415559A420AE57E40A01AB",102654,632,71121,19060,1628,10213,11
"651","4DA2775BAC232F684E0BC6F04E7A8871FA98FDCE",18739,0,15052,921,2549,217,7
"652","4DAA83303DC816718C519A6F6BA3186D25BB11A8",45254,0,25950,13496,1294,4514,6
"653","4DD517352578870A787A2D7185836F287A39E190",37069,0,24506,480,5262,6821,8
"654","4E0CB9743C4669F5ABEEB79AE604E0C1831EF026",23396,970,19032,820,531,2043,9
"655","4E33BCD99E1163861724FF3F779D43EC5C53DA78",861581,0,597063,246173,18345,0,17
"656","4E4619172302AB72978AAC82D37AA7819D926AFE",29,0,0,0,29,0,6
"657","4E4C8F0DDFEB684F1641833AF43FAC0BBD549F81",4453,0,20,0,3782,651,21
"658","4E62F6F60F6992CDED8E66DF5A546B20C9637C04",8859,0,0,0,7705,1154,10
"659","4E64FA858395A85B7DA76BD4D11AA7F5BE908AE6",1583,0,0,0,1583,0,19
"660","4E7D85BB4D01D74A4611B5E48B61D98CB0A58B89",99418,7295,68906,22590,492,135,12
"661","4E7EE2067B5F9431C31DB5F7C563134BBC67B5D0",409,405,0,0,4,0,7
"662","4E80F29901858822CEFA2779D03F2B8AD4A9F0B8",4438,0,0,0,4401,37,9
"663","4E87274F63EC68D222FE64FBA5C3E019F63E84BA",19618,0,15181,3048,814,575,6
"664","4EE79988419D4C706479ADA00BC51C4D2416B2A3",31501,0,21176,7708,2413,204,8
"665","4EEC5723C39E98B633557991999DDEFEBD549F17",100009,0,78468,2952,1417,17172,12
"666","4F11E4DC0C2B474272C0B0864C9CF2227CE4C76E",30318,61,29015,12,1092,138,12
"667","4F4A6CED2CA4F9ECCA0FFA9A281A4AB0DC41841C",79120,87,69265,2555,2180,5033,6
"668","4F4F6ABD98FABE5DE821CB58DA468FEA14FBF2B9",3856,122,2737,470,517,10,6
"669","4F628DED5A062AB3695960D825AEF3F2270390F5",2959,0,0,2959,0,0,21
"670","4F879E7B415433DA41683DEE9C3D7B14E959E05D",15787,3206,5028,2125,63,5365,7
"671","4FA5AD1E800EA78ED7928442BC4E8D167A9E7E6E",31545,3953,18293,1081,1667,6551,7
"672","4FBC8413135FBD8ED7F90588B1E8E338AF67BB34",255,0,0,0,255,0,7
"673","4FC795CD8DB7172F9524E980CA387F7E15D32CE9",153661,0,115863,5329,10730,21739,46
"674","4FDA97B1EEAFC428A52FE1A672FA3DD97BDFF7FF",95670,0,3,0,74548,21119,18
"675","4FDD2670AD410C1235A18864E8E11ED860543F3E",122084,0,55853,0,24346,41885,32
"676","4FE2370B1F36D355F9409D08A4A34DEFACD120D7",642,0,0,0,642,0,6
"677","500FA3C6B053C435764FEF80938E9AC03B360E9F",187,0,0,0,187,0,15
"678","502D2883000E9FAB1EBF4CDFE1FFC1425C28B9D3",821,0,0,0,821,0,11
"679","503C3402F72B651F47BCAB8B38AB0F5DE3B1EAF0",53650,681,42960,7195,870,1944,6
"680","506ED1FEDCAFB6F7502BD7D0ADB41C2B759924AB",5053,3315,0,0,1161,577,10
"681","5079034A6E0B64AB1C63A631660FB7ECEE7D81DD",10704,1318,6190,177,596,2423,7
"682","508D50E97F72C3BFDC7A4AA4198E669E9C24E4DC",21493,0,12443,2345,6047,658,8
"683","50C7B47FA4FF203FAC94C0ED9A7AB7E02DD6D5FE",57991,0,12416,22150,1118,22307,9
"684","50DBA9F0C5BDF997562010A29522E9F691D4EC31",302,0,0,0,255,47,9
"685","510C7A2BB6B6FB6E8D708F6C1672135CA4EBB643",246,0,0,0,246,0,11
"686","51460897F9E83D37F730E874727130E7DE8D835C",9298,0,1648,2722,333,4595,21
"687","515DD3E1644D9D6EAFD19B87D9A90238A9229810",156,0,0,0,156,0,11
"688","5161B9B627F9196424B380BD3616E41AF0E5515F",93806,12752,75528,682,411,4433,11
"689","51725B65901A63AAFE33AEE9C2BE60CD3FB6BA36",2484,49,0,0,136,2299,16
"690","51CE0EF5F288D223E708D2C8DD578F7772666394",2639,0,0,0,1519,1120,11
"691","51D56213667201389F117983A31C97FEEB6C71DF",129027,0,111795,14308,163,2761,11
"692","51E99178D26E1DF6F462940AA6090DD09AB7ABF0",681,0,0,0,615,66,6
"693","5202E25161E9301735EAB9BE8449321A0333E736",276166,0,0,0,169110,107056,40
"694","520EDCF836455EABD1827C955AD5281114FCC8D4",67899,12,0,0,67879,8,43
"695","52102206573BDEB7F0E1E84004B6D2CBD6A751F3",37608,0,21255,3744,3084,9525,7
"696","5241679BE3648D087C33ABBC0C3422A8CDC18B2A",8230,3114,4197,0,418,501,6
"697","52633ED97983E8521EA2FF53695B629E69F710A3",25123,23425,587,0,0,1111,18
"698","529821EA25D6D14524AE4F10A7A82A8AD93334CE",4880,0,4487,170,0,223,6
"699","52A006E5D0783CA999D2879E162E7B96F97FBD9B",7889,0,0,0,7889,0,19
"700","52AE2F5AB9C3412B4210BABF7D936EA0E0D21942",7898,395,3692,0,3445,366,6
"701","52B40F8C2B9AE7789560B72438659FC7EF990974",18100,0,18093,0,0,7,7
"702","52B90A393315ED7C321C51D635306C6573C35EAD",12498,10,4057,3332,710,4389,8
"703","52BFCF7A4596A6B8A1F7218C53C8CFC9AFA064AF",258,0,0,0,258,0,15
"704","52C9A92420CCEFBB3F9BA95C01EA082B3245CC59",12930,0,9760,22,731,2417,6
"705","530AE8FA1F3F241C8014415D54FA615F32FD7D77",25167,0,0,876,20063,4228,29
"706","531E9A451B98CA6883E27B5D5ECEFC2B4E7472DB",12047,0,0,0,9753,2294,6
"707","5333A34E38DD04CB7FFE251A43B3FBC2F0DE0EBE",33880,15,29864,661,1898,1442,7
"708","5359147BA3E7E99397B02A0A1656CAE12488A963",2898,0,2321,120,457,0,7
"709","537372D4D73998D62F6D2901E842ABD5765CE3CF",7469,0,0,0,6857,612,35
"710","53752BF62C187B6E40D84ACAAB484A61F87743A1",35506,0,25348,7500,932,1726,7
"711","53AA195169958B1D6C273BD8E1FDEE0BE990E9D4",59026,0,40859,14010,2858,1299,10
"712","53AFFE680249AC58A586B334B799A6205D27393E",21291,327,13375,6202,529,858,6
"713","53CE4619DD87C28649C25973D121B86728649BEE",19157,0,17536,0,0,1621,7
"714","5412442899096AE8040A2F56EAE07727830DA427",144,0,0,0,144,0,7
"715","5448CD2A07A56BD8D8C7828E68A8C7200D693E0B",0,0,0,0,0,0,7
"716","545B0702A34C04C0FF76F817BD704E9ABB9AFAFE",56,0,0,0,56,0,6
"717","5461D1426DA3811A2ACA8A68C73EA7B7C44E3641",1716,0,0,0,1716,0,15
"718","5470951B57E02621BB3A0BFCADEDD0E57FE80DD1",16915,0,15542,975,58,340,6
"719","54796DB91D7E530FB23D97673AD14245F52DCB08",409,0,0,0,409,0,9
"720","54922EF67F9315EE5866835E92808C61C286EBCA",56110,7697,35731,3090,1515,8077,7
"721","54965203735000312095A7E1B362CBEE80A67925",42953,170,21762,17010,3238,773,7
"722","54BE20F7663A10CCB6B614170FCD522C4CC3B1F8",9489,0,5437,2133,436,1483,7
"723","54C2FCA1519F4985D339F5DCF48C2ECF9559D398",37302,272,31261,1199,545,4025,6
"724","54C6D3CA8DB1B94A7A3A9FD8305403F4A9BA0F5F",10246,486,8133,601,496,530,7
"725","54CDF1EFAF0111F592757F80061D4BDD4EF7060B",15816,0,14745,0,122,949,6
"726","54D0DC87960F10A0D87C66DD539E1878DE1F4BE3",22137,2233,15300,808,279,3517,7
"727","54D7F36E8933F0AD3543D2423365724DC6FF8FFA",0,0,0,0,0,0,7
"728","54D9A7C5C2B29A8E76361F159FD2F14B02E8C9E2",365,0,0,0,365,0,18
"729","54E9935C6EE5A931430B74BB24C536B138E12F66",24949,3654,20485,0,0,810,7
"730","551ECF51C883F3942EB1E52AD82B7DEF772105F6",32367,54,14617,0,4825,12871,19
"731","552202F1614A7E6B531E56627F047660807CF472",4188,0,3295,0,527,366,11
"732","554259887C6F6C6217D13D65E8FD400F888FC5B5",366,0,0,0,366,0,7
"733","555B995A2B6F190EF424A33673320B1FF7F42839",11248,28,7953,2634,123,510,7
"734","5567C692DEC201950F7A0E26639ECEDB1D853E8F",4611,0,4361,0,35,215,10
"735","55A9DE58A93EC749EA614FF7D47A216E1E9E50BF",43804,0,29355,13182,1267,0,6
"736","55CBA2C8BC0B8EC14FB0F1A6A239A6815337ABDB",131,0,0,0,131,0,6
"737","56B9A7C571C7657AA80659629385ACCB52E8A8BB",0,0,0,0,0,0,10
"738","56D361B9FF0F2FB3457AA852CAF993B9757C1CF6",113688,0,103667,63,9749,209,14
"739","56E85DFEB02BD90FCC0DA9C32AC6616CA1C45F9E",1417,0,0,0,1390,27,25
"740","56FE46EF49AA197398446ECD9C23AA98019A5C94",23766,297,20337,367,572,2193,6
"741","5701C5100B2D8C024DC2ABD68FFE7E53AFBEA6F3",13478,0,6532,640,810,5496,20
"742","5709A3D1B4D594115346BB5438B71A6DF53F37E9",228262,9289,59558,788,569,158058,37
"743","572A149A8319881C4DA9970EACFA69F1D8803D05",6643,0,0,0,6643,0,28
"744","572E7D562DF03DC5AEC9F5DAD1D319EA33463AA7",10156,0,0,0,8779,1377,7
"745","5755D39F85480AE80DE308430CF07D7B5079F6FB",55233,844,48486,2347,2987,569,7
"746","577D15166C8B4475838622DBA58FA7BB19E64ACD",47131,906,2516,11662,18168,13879,25
"747","5787309FFFD2F48A4386A108F52508CD8D3D1492",9841,1248,6211,33,610,1739,6
"748","57A5223C975B0F681D2802F674A27D54CCD242FA",596,0,0,0,425,171,7
"749","57AC3A4BDD31DD7790D92736354998198082DD19",55271,0,46919,66,970,7316,8
"750","57B95306F7155354EF9BC8874CE2AB2136FF1A17",43484,724,28392,6706,1634,6028,8
"751","58191918165A7CB70BBD7BD51C32CAE2AEC8EA3E",28297,78,25713,372,1047,1087,6
"752","58238899A6061712739DE681C8BC3786FBA9E90E",22,0,0,0,22,0,8
"753","583E735B71FC1E6E4807324278A9D5364FA9F6F6",149,129,0,0,20,0,6
"754","586BA7A2F2AEB63AAA19CEC944D42EDA538FDCDF",19759,0,0,0,19632,127,40
"755","58766707A18AE9A6A224AC72E78F3DFC10A967EA",938,0,155,0,737,46,24
"756","58B8663B9BDC8F14A5D9DB74D0165A51D648A970",374,0,0,0,374,0,7
"757","58B99B6FED2E5EAC506A41CF6B12802CCD81A7D7",98002,0,98002,0,0,0,21
"758","58BD87210971956D68EF59CAD0887A57358CEB04",36,0,0,0,31,5,9
"759","58DFD4D8DDED4D49105E8F8B7A8B797F2682715B",7398,0,3761,956,1120,1561,6
"760","5992B30BC2913DDC36EBDDD37C01015CFB4369A6",48546,0,47855,486,32,173,7
"761","59961A0725E4792C23960283BFEB38C9CFAC8C3E",193792,0,82516,0,8610,102666,22
"762","59B0B449626CC74976F90914DBAAAC50F2469283",423,0,0,0,423,0,7
"763","59CE3784D8356888F7B06291E639F3BB14E121AE",89603,2419,64207,16131,1426,5420,10
"764","59F239AB563C04B29FBC44B34087A63B0F08D97E",449,0,0,0,35,414,11
"765","5A133E038FD537C54F3A8FD9E30B691485F64C5E",50116,1207,28351,3272,4505,12781,8
"766","5A2797A5894BC19B0F01B1FE6E509AF33CA0D360",26501,7986,10420,1688,2677,3730,6
"767","5A562EB60F1C5368CA2F3A6488524662D818E934",22065,0,19914,11,502,1638,6
"768","5A5ABBA4885218F26D3EC13432BFFFB91DC0F3AA",7908,0,0,0,7897,11,38
"769","5A8AA987A554166E0CF84724B240526FD9CD3A00",250,0,0,0,235,15,9
"770","5AA0BB3A5E46276208247B46FEE71CDAA9E15EFB",40706,0,36411,456,120,3719,7
"771","5AA344888943BD19058A44B81F05C2F297DDBFC7",3960,0,0,20,3165,775,6
"772","5AA7C683AB04C0E3042CD8DD31433828111DB5D0",115914,3870,20132,8416,55402,28094,30
"773","5AAF6057ED635E82D545C84A7D33D3AA9E7BBB1F",46,46,0,0,0,0,6
"774","5AAFA8238FE3A725DD9CD5ECDBD38F7C499B91FE",28034,359,19662,256,1607,6150,9
"775","5AB2C20AE16FD4E52A9897AF5D9631770CFD1AE7",50215,0,49078,0,9,1128,8
"776","5ADC6B70B70DD69CBC7F37126C46EDF23CC43B17",2596,0,0,0,2566,30,8
"777","5B0C874E29F6ECCE56C34F682206B3F9EF31249E",20082,1117,6046,81,580,12258,10
"778","5B19576F07C43D8B3352CE747CC21D8C96A0E31E",19647,1029,13107,2075,0,3436,15
"779","5B211362168C684784772AC8C070FCB9B2F8E21E",3836,0,0,0,3810,26,40
"780","5B273CFB910A6A8E204E8F450429FF70BF94C0ED",4598,0,2775,0,1823,0,12
"781","5B444196667BE75BB43D9F06EFDD8B0B2DEC6C4B",359,253,0,0,106,0,8
"782","5B44FA23244BEB74DEB8059FF936D2D0AC47DD7D",15830,1798,575,1710,1243,10504,7
"783","5BCF19EE70DB8327EAB2B277687466A28B92ABD4",28052,1052,24264,73,1532,1131,10
"784","5BD9D0B34E38A7353AAE93D8BB8968062BFC33B7",33234,1841,16098,6952,2590,5753,6
"785","5BE55E18D3AD11C22E5730A86339AD2018C6A262",34965,0,28811,411,463,5280,7
"786","5BEC44C588C139A678A97947FABA56D93C24A361",66,0,0,0,66,0,6
"787","5BED9DE3637067C26AA5BCB448698FB7247EC5FD",10940,1452,5548,0,799,3141,9
"788","5C5FE58C63E83C6EE6D8A92027BF54786A130165",944,0,0,0,883,61,6
"789","5C7E332914B135B8473F9CA2BAB78CC32CC5504A",11263,5862,5181,35,149,36,6
"790","5C84D311B08CD47F093DFBE3FA3AB09BEC42034A",91,0,0,0,71,20,9
"791","5CA7C41E2CEFE5B0FF5AF135CD1862FC95F266E7",60189,366,36521,1815,8130,13357,11
"792","5CB53563CA2C297866BC243E72163EB4CF1C09CA",2131,0,760,931,220,220,6
"793","5CC82E1D09A258038D77592DB8F754074837EF39",30,0,0,0,30,0,11
"794","5CF03FCD01066E7521A411D289298FEE2F791E60",222,0,0,0,222,0,6
"795","5D0399BA40EC36D75AEC413149DABDDA4852E5FB",32590,668,13512,4774,6362,7274,9
"796","5D6206F4693166FF805CA1988DA4816E0FABA05A",10848,316,7165,917,495,1955,7
"797","5D697C86E7E32A866231AE471FA5D5684069D79C",13909,0,12785,0,213,911,10
"798","5D858CE1DFD7586F3D4CC3F83D202661EC1A33A9",0,0,0,0,0,0,8
"799","5DC08EEC04EB90185B070E84A2128E2DA2C4118B",48445,0,37726,929,4659,5131,6
"800","5DC9D61E9E3B8CEEB37E19AF6ACD428AE57963B6",1372,55,1220,0,80,17,6
"801","5DD72663A3660225C54A4645EE6502A9EC46AAD0",667,0,0,0,667,0,10
"802","5DFA15C766A2F9BADCABC87F196BF95BBCA82BF2",22641,93,20288,1886,45,329,6
"803","5E17E06BA52FE74F6A21E0CF4CAD5FFB988D8EFB",2708,0,0,0,2708,0,6
"804","5E3556A878D0AD7A86CE83ECFBE5A02E7012267B",223627,0,0,0,222676,951,12
"805","5E59130B6F5756350A9A4E80FF82CA29C68159E3",8,0,0,0,8,0,6
"806","5EAAF67C294855AEFE8F57570F26CF82A4F47E62",174613,4253,1545,896,164199,3720,28
"807","5EADDA94312E598414E1C5C76C9C2ABA7132C426",2928,0,0,0,2274,654,6
"808","5ECA14DDDCF76D5783DCC95D10EABF19A652F858",9526,26,1201,0,733,7566,14
"809","5ED801D04EEAB2FEDF1665482F36CB1B747CB8F7",3078,170,0,0,2560,348,6
"810","5F1F42136E72915FDD5DE973A06B002BFC52553F",4534,0,3741,0,672,121,9
"811","5F543D783DE3034CA646E0E17F4A042B675E6A77",18,0,0,0,18,0,10
"812","5F6A1A9A28BD3E92BC8F820805C35F4572DA723F",124611,0,101673,13674,2801,6463,11
"813","5F7FD259FD7D66AD288D3EA03365CB006BF2CC4C",14391,0,6203,564,2765,4859,8
"814","5F9C0D4EB0AE1E8E9E616A56781EF4DC5D253241",14095,544,10389,986,826,1350,7
"815","5FB46089F00B36C8576BC3BC1DA398A0846E75E8",2638,0,0,0,2638,0,9
"816","5FB8313B76C8C6CB9A6328C2C4040C37F3EBB080",2298,0,0,0,2298,0,6
"817","601ABAA1CE3F1B32FD0382CFBEE66C2322E788F4",757,503,0,0,254,0,6
"818","601BF41428925EE2A508FE909D2F4A8FA2153007",38,0,0,0,38,0,8
"819","601EDD8DFD4F329B697DEA74F87E6D617FF5EEB1",1652,0,404,0,915,333,25
"820","60349E026D0CEB07926BDD44B600D7B6B7F89386",25202,0,20081,1095,3830,196,6
"821","604FA7F768F300A96FF68A116093F129A2DBEC65",31671,261,22596,2884,4285,1645,8
"822","605693590BA03D7541F8672FB9D1EEB7280BB8EE",75797,0,68970,6827,0,0,12
"823","60DE672AE8B29019D0901571B43E719F7E635F47",52470,9642,41214,324,96,1194,9
"824","60E8A5F290E828907922F5C9041A89DC009FA5D4",3095,0,0,0,3095,0,8
"825","610C51A74ED08FFA3D80D87DAAEF06CC0DA75DE3",35,0,0,0,35,0,12
"826","61108F1C22FE48078E2AF4397BA16E048ED849C9",232338,12273,93473,15378,32666,78548,48
"827","61209E56F0EDBB84AD1CFC50CED2ACE321B5CE48",3265,0,2350,0,0,915,8
"828","6129DF77D604280C6050DA5D0AF233BC059518FF",39203,0,33313,3776,181,1933,9
"829","6185EEB621F158E959C214973A1F6C3D99652C9B",23251,0,23040,211,0,0,11
"830","61920975D4D3AE245152655042333AC7A8157C33",52,0,0,0,52,0,10
"831","61C7B6D3A90011E9F8DCD180F70C933B1E6DFAFE",34303,264,18956,0,1380,13703,7
"832","61DEB8DAF5B2AAA44878009C83D268ED9DAC39DE",20857,602,6593,2397,3400,7865,8
"833","6214BCDF33BCBF2A5CA59592B9B97957B53B7024",9293,0,0,0,8305,988,11
"834","621A552C84699F0E79A7172ECACB0F2D4EED5444",21198,1169,8563,11466,0,0,12
"835","624AEB544DE5C9ABB82B77C00AA1C4F483ED3D6A",10650,0,8080,672,196,1702,9
"836","6250C04215AAC74C3A54FB0443D3E7C48B517F27",306,0,0,0,306,0,16
"837","625342466F60C1E9998ADF82E2EB6958867053AB",80726,1748,68576,5175,1726,3501,12
"838","625697C8F31224A624051E182FC79C611BB32B6A",0,0,0,0,0,0,7
"839","6260E741F0548346AF8DA66EAC5B4207A7379226",54997,5539,27083,4820,1013,16542,24
"840","626993F99630462133D53E8BF4F278635BDA229C",317,0,0,0,317,0,7
"841","6274CA0E0C650511D4B83EF102509872AA502528",82,0,0,0,82,0,11
"842","627724EA50CC172D2C02F25D6442EB3C9C8787E1",792,0,0,0,461,331,16
"843","629AF64C14699708FFB1E0B75ECE00313B469D5D",17635,27,6912,2482,5815,2399,9
"844","62D170144E5AB42A034BA8C322243FCDC14E6028",41,0,0,0,41,0,22
"845","62D53F0B42401618D34FDD181AB5DBCD6474875F",61342,436,50117,2411,3134,5244,6
"846","62D5A75791C8E5F5BBF2AA04DB95A42A5F984A47",12740,23,8266,458,309,3684,10
"847","632A183150CA2BCFD4B30A503554334B92937684",3741,0,0,0,3741,0,6
"848","6336AD822D20B07FE4410D952DA5CE019E199592",3167,0,0,0,3167,0,6
"849","634A3FF06F5DA7342B2B5D88F9F74FB06524121A",25284,0,25284,0,0,0,8
"850","6365059D3847FCA751364C08C79765A8B9D98639",10979,0,0,0,10487,492,11
"851","6377291DC72085292D1B49C20F6B525EAB813080",46345,0,25798,19184,1363,0,6
"852","6399CA4A68F7444343A7A47EB4FC2A01407E2D20",5747,40,1499,0,3232,976,7
"853","639AE6E3A79667400165C27DC274380BB1BA4B2F",144346,74807,34804,361,24373,10001,23
"854","63D22F5A6058AC71AD9A61822BEAF47334DA80E8",14850,0,12546,1775,522,7,6
"855","63DD4E9F333A23CD42C3E6C52F68567DE7DF2EB5",160554,10687,121420,8370,542,19535,32
"856","64A3F6B232CA0FCDB43D8EA6660CD0C08490D289",54601,992,23680,14032,7625,8272,9
"857","650D40DEFE79266CACE029CAD5DAC0A704CCE745",4501,0,0,0,4501,0,7
"858","65367ACCEC99EAB982F9C08461A5E4205866DDCC",60762,3845,17113,547,32852,6405,33
"859","6557B56F9980D33E1C81A73BFAF1C35F9A0C23D7",3383,0,0,0,3383,0,8
"860","65E67B05FC4F1FDDAD9E514B5FB0C8393967F692",4342,0,0,0,1806,2536,21
"861","662827D113DF665F42ACC5E54A1E4B81D81EA488",979,0,0,0,614,365,6
"862","6634CC002F71802F6592EE90768460CBA29556BA",32018,0,17259,2127,3024,9608,6
"863","6667E2723B0536559D2E1E7022E50EED652F6627",6819,3,0,213,5935,668,8
"864","66726C4404F84603A270E541AA7F340A22806BDC",5731,271,3566,1046,0,848,9
"865","66CCA09F58C49E6C626F4D93824D94C33136B92F",1799,0,205,0,963,631,6
"866","66EFA2602F2E596883D64688C42DAC517CC9FC58",43384,34,30831,3161,2550,6808,11
